latitude,longitude,dataset
34.2586,-118.4673,LAPD
34.1012722,-118.3333711,LAPD
34.1721,-118.4661,LAPD
34.2084,-118.5535,LAPD
34.0295,-118.249,LAPD
34.0589,-118.2323,LAPD
34.1262,-118.2634,LAPD
34.25,-118.5886,LAPD
34.0478,-118.2475,LAPD
34.1061,-118.2626,LAPD
34.0378,-118.2483,LAPD
33.9456,-118.2784,LAPD
33.9669,-118.2803,LAPD
33.9942,-118.2801,LAPD
34.0598,-118.2929,LAPD
34.1685,-118.379,LAPD
34.1976,-118.4443,LAPD
34.2285,-118.5005,LAPD
34.1839,-118.5317,LAPD
34.0614,-118.2842,LAPD
34.090486,-118.3269954,LAPD
34.0544,-118.2007,LAPD
34.043,-118.2606,LAPD
34.2647,-118.4517,LAPD
34.1923,-118.6104,LAPD
34.0284,-118.4521,LAPD
33.9863,-118.2881,LAPD
34.1074,-118.3148,LAPD
34.2264,-118.5361,LAPD
34.2619,-118.4296,LAPD
34.2396,-118.3934,LAPD
34.2303,-118.5623,LAPD
33.9736,-118.2915,LAPD
34.0652,-118.2593,LAPD
34.104156,-118.3361683,LAPD
34.0587,-118.2678,LAPD
34.0835,-118.3266,LAPD
34.1785,-118.3795,LAPD
34.0909,-118.2867,LAPD
34.2229,-118.4487,LAPD
34.0982,-118.2961,LAPD
34.1504,-118.4296,LAPD
34.0073,-118.298,LAPD
33.9824,-118.2783,LAPD
33.9926,-118.4762,LAPD
34.0244,-118.1993,LAPD
33.9606,-118.2793,LAPD
33.9933,-118.4765,LAPD
34.201,-118.6053,LAPD
34.0453,-118.2499,LAPD
34.0422553,-118.2630689,LAPD
34.0944,-118.3483,LAPD
34.0438,-118.2441,LAPD
34.098,-118.3237,LAPD
34.0255,-118.1957,LAPD
34.0972,-118.2757,LAPD
34.0244,-118.2506,LAPD
33.971,-118.2981,LAPD
33.9439,-118.2332,LAPD
34.0404,-118.2504,LAPD
33.7941,-118.29,LAPD
33.9948,-118.4088,LAPD
34.0547,-118.2729,LAPD
34.0395,-118.2451,LAPD
34.1052,-118.3229,LAPD
34.0057,-118.2565,LAPD
34.0421246,-118.4415109,LAPD
34.0073,-118.3108,LAPD
34.0824,-118.2704,LAPD
34.1836,-118.4531,LAPD
33.9442,-118.3984,LAPD
34.2222,-118.571,LAPD
34.1956,-118.5975,LAPD
34.2682,-118.476,LAPD
34.2534,-118.6072,LAPD
34.1814,-118.3965,LAPD
34.2085,-118.4673,LAPD
33.7907,-118.2829,LAPD
34.2285,-118.5026,LAPD
34.0294,-118.4481,LAPD
33.9845,-118.4697,LAPD
34.0843,-118.1781,LAPD
34.1012367,-118.3389423,LAPD
34.037151,-118.2688711,LAPD
34.0636,-118.2954,LAPD
34.1649,-118.4661,LAPD
34.0565,-118.2768,LAPD
34.2269,-118.4394,LAPD
33.9916,-118.4444,LAPD
34.0982,-118.2862,LAPD
34.062,-118.4415,LAPD
34.194,-118.4531,LAPD
34.0413,-118.2517,LAPD
34.0393136,-118.4393764,LAPD
34.2012,-118.5011,LAPD
34.0350587,-118.4500065,LAPD
34.1735,-118.5535,LAPD
34.1538,-118.4662,LAPD
34.0328,-118.4466,LAPD
34.1975,-118.5273,LAPD
34.1866,-118.4836,LAPD
34.0218,-118.3556,LAPD
34.1993,-118.5335,LAPD
34.1938,-118.5955,LAPD
34.0283,-118.2665,LAPD
34.0907,-118.3384,LAPD
34.1812,-118.4335,LAPD
34.1179,-118.2488,LAPD
34.0624,-118.2813,LAPD
34.0272,-118.3685,LAPD
34.1649,-118.3643,LAPD
34.0073,-118.3095,LAPD
34.2301,-118.4633,LAPD
34.1856778,-118.4487322,LAPD
34.2011,-118.5884,LAPD
34.0319,-118.449,LAPD
34.1758,-118.3812,LAPD
34.0039,-118.244,LAPD
33.993,-118.2565,LAPD
34.1869,-118.3987,LAPD
34.0636,-118.2966,LAPD
34.1852,-118.3703,LAPD
34.2029,-118.5955,LAPD
34.0381889,-118.243197,LAPD
34.0032,-118.2959,LAPD
33.9597,-118.4192,LAPD
34.221,-118.5193,LAPD
34.1018,-118.2874,LAPD
34.1984,-118.4662,LAPD
34.1939,-118.4662,LAPD
34.1993,-118.536,LAPD
33.9908,-118.4765,LAPD
34.0171,-118.3531,LAPD
34.0531,-118.2738,LAPD
34.0299,-118.1924,LAPD
34.1028,-118.3448,LAPD
34.098,-118.3441,LAPD
34.1721,-118.447,LAPD
34.1016,-118.3391,LAPD
34.0409,-118.2574,LAPD
34.2116,-118.3542,LAPD
34.202,-118.3642,LAPD
34.0384256,-118.2571423,LAPD
34.2345,-118.3713,LAPD
34.0322554,-118.4439652,LAPD
34.0002,-118.2718,LAPD
34.0864,-118.3059,LAPD
34.1826593,-118.4465489,LAPD
34.1016,-118.3317,LAPD
34.1545,-118.47,LAPD
34.2247,-118.4709,LAPD
34.256,-118.3088,LAPD
34.0167,-118.2811,LAPD
34.2197,-118.4536,LAPD
34.1939,-118.4837,LAPD
34.0255,-118.361,LAPD
34.061,-118.3624,LAPD
34.0256,-118.2293,LAPD
34.0962,-118.349,LAPD
34.0647,-118.1758,LAPD
33.7288,-118.2924,LAPD
34.0547,-118.2505,LAPD
34.007,-118.2872,LAPD
34.051,-118.2111,LAPD
34.2011,-118.5895,LAPD
34.1826,-118.4444,LAPD
34.201,-118.5847,LAPD
34.0826,-118.3135,LAPD
34.0574,-118.2747,LAPD
34.1045,-118.2001,LAPD
34.2083,-118.606,LAPD
34.2704,-118.4181,LAPD
34.0962,-118.3529,LAPD
34.1016,-118.337,LAPD
34.2111,-118.4106,LAPD
34.1857,-118.4494,LAPD
33.7342,-118.284,LAPD
34.0517274,-118.2798705,LAPD
34.0536,-118.4662,LAPD
33.9633,-118.2803,LAPD
34.0993,-118.3136,LAPD
34.0272678,-118.2630576,LAPD
34.1903,-118.4399,LAPD
34.2083,-118.5797,LAPD
34.201,-118.5273,LAPD
34.1937,-118.6185,LAPD
34.0349,-118.263,LAPD
34.1866071,-118.5360452,LAPD
34.0474,-118.4639,LAPD
34.1003,-118.2592,LAPD
34.2246,-118.4153,LAPD
34.2536,-118.5913,LAPD
34.3261,-118.4889,LAPD
34.0704709,-84.2742103,LAPD
34.0794,-118.2678,LAPD
34.1557,-118.369,LAPD
34.1343,-118.211,LAPD
34.0437,-118.4503,LAPD
34.0364,-118.2303,LAPD
34.1738,-118.5622,LAPD
34.0589,-118.3453,LAPD
34.1866,-118.5541,LAPD
34.0056,-118.2816,LAPD
34.0138,-118.4156,LAPD
33.9929,-118.4782,LAPD
34.0472,-118.3116,LAPD
33.9737,-118.2827,LAPD
34.0556,-118.2064,LAPD
34.1938,-118.5491,LAPD
34.1725,-118.5466,LAPD
34.2139,-118.3878,LAPD
34.0997741,-118.3310454,LAPD
34.0144,-118.2705,LAPD
34.208339,-118.5753925,LAPD
34.0445,-118.2116,LAPD
34.194,-118.3729,LAPD
34.0248,-118.3552,LAPD
34.0907,-118.3244,LAPD
34.1564,-118.4837,LAPD
34.2433,-118.609,LAPD
34.013,-118.4172,LAPD
34.0333,-118.2537,LAPD
34.0835,-118.3386,LAPD
33.7457,-118.2989,LAPD
33.9574,-118.2586,LAPD
34.069,-118.301,LAPD
34.0448,-118.2474,LAPD
34.2651,-118.582,LAPD
34.0835,-118.3102,LAPD
34.0777229,-118.3947846,LAPD
34.2048,-118.54,LAPD
33.7798,-118.2651,LAPD
34.0735,-118.2879,LAPD
34.0109,-118.3351,LAPD
34.2215,-118.4559,LAPD
34.0908,-118.3212,LAPD
34.0953,-118.3241,LAPD
34.0055,-118.2948,LAPD
34.1974,-118.599,LAPD
34.1769,-118.5384,LAPD
34.3076,-118.4693,LAPD
33.9889913,-118.3344636,LAPD
34.0628969,-118.1991195,LAPD
34.0535,-118.325,LAPD
34.1981,-118.5877,LAPD
34.2084,-118.5098,LAPD
34.1828,-118.6102,LAPD
34.013,-118.2762,LAPD
34.1054,-118.3006,LAPD
34.2012,-118.3726,LAPD
33.9824,-118.2844,LAPD
34.0768,-118.2868,LAPD
34.1907,-118.4487,LAPD
34.113,-118.2705,LAPD
34.0533,-118.3762,LAPD
34.0131,-118.274,LAPD
33.9874,-118.4741,LAPD
33.9274,-118.2783,LAPD
34.0366,-118.2643,LAPD
34.1007,-118.3494,LAPD
34.0966,-118.3366,LAPD
34.2209,-118.5989,LAPD
34.037,-118.4351,LAPD
34.1016,-118.3506,LAPD
34.1052,-118.3362,LAPD
34.0301,-118.2564,LAPD
34.0393,-118.4394,LAPD
34.193,-118.4684,LAPD
33.979,-118.2803,LAPD
34.2011,-118.5942,LAPD
34.0429,-118.282,LAPD
34.2011,-118.5797,LAPD
33.9602,-118.2564,LAPD
34.2427608,-118.5535874,LAPD
34.0597,-118.2998,LAPD
34.1954,-118.6185,LAPD
33.9717,-118.2915,LAPD
33.7888,-118.2389,LAPD
34.0461,-118.2461,LAPD
34.0618,-118.2917,LAPD
34.0309,-118.3024,LAPD
34.2816,-118.4073,LAPD
34.0428,-118.282,LAPD
34.0572,-118.2842,LAPD
34.2474,-118.426,LAPD
34.086,-118.2249,LAPD
34.0835,-118.304,LAPD
34.0533,-118.2561,LAPD
34.0712,-118.2966,LAPD
34.2988,-118.4448,LAPD
34.2573,-118.5907,LAPD
33.9519,-118.2764,LAPD
34.1032,-118.3387,LAPD
34.0890025,-118.1717541,LAPD
34.1895,-118.51,LAPD
34.0628,-118.2821,LAPD
33.9916,-118.477,LAPD
33.9885,-118.4751,LAPD
34.0408,-118.2122,LAPD
34.2011,-118.5911,LAPD
34.2104,-118.4355,LAPD
34.0485,-118.3334,LAPD
34.17,-118.3743,LAPD
33.979,-118.4669,LAPD
34.1681,-118.3676,LAPD
33.9773,-118.2892,LAPD
34.2067,-118.3878,LAPD
34.2125,-118.4195,LAPD
33.9419,-118.2806,LAPD
34.1481,-118.3648,LAPD
34.0382,-118.2417,LAPD
34.2585,-118.4695,LAPD
34.1875,-118.3878,LAPD
34.0979735,-118.3441462,LAPD
34.0431,-118.2538,LAPD
34.0598,-118.2865,LAPD
34.201,-118.5622,LAPD
34.0763,-118.3027,LAPD
34.0449,-118.2415,LAPD
34.0341,-118.4525,LAPD
34.1826,-118.3916,LAPD
34.0454,-118.2658,LAPD
33.9782,-118.2914,LAPD
34.0487,-118.2588,LAPD
34.0753,-118.2812,LAPD
33.9842,-118.4714,LAPD
34.0619,-118.2817,LAPD
33.9659,-118.2827,LAPD
34.0463,-118.255,LAPD
33.9933,-118.2743,LAPD
34.0187,-118.2118,LAPD
34.0567,-118.4055,LAPD
33.9683,-118.4392,LAPD
34.0075,-118.2626,LAPD
34.0335,-118.2459,LAPD
34.0389,-118.2762,LAPD
34.0346,-118.3788,LAPD
34.2280985,-118.4535698,LAPD
34.2216,-118.4434,LAPD
33.9892,-118.2806,LAPD
34.0436,-118.2051,LAPD
34.0563,-118.281,LAPD
34.2012,-118.3709,LAPD
33.9578,-118.3937,LAPD
33.996,-118.3089,LAPD
34.2165,-118.5569,LAPD
34.0715,-118.2719,LAPD
34.0365,-118.2542,LAPD
34.2391,-118.5623,LAPD
34.2012,-118.5247,LAPD
34.0485,-118.3561,LAPD
33.9551,-118.2803,LAPD
34.0528,-118.2325,LAPD
34.2239,-118.6017,LAPD
34.0588576,-118.2737517,LAPD
34.0836,-118.2601,LAPD
34.2428,-118.4676,LAPD
33.9858,-118.4728,LAPD
34.0435,-118.2427,LAPD
34.2199,-118.5891,LAPD
33.7216,-118.3017,LAPD
33.9897,-118.243,LAPD
33.9383,-118.2604,LAPD
33.9478,-118.2916,LAPD
34.2029,-118.5906,LAPD
33.7798318,-118.2650945,LAPD
34.0305,-118.2865,LAPD
34.2644,-118.3386,LAPD
34.0436,-118.3095,LAPD
34.0584,-118.2331,LAPD
34.0653,-118.2492,LAPD
34.0797,-118.2689,LAPD
33.9928,-118.4513,LAPD
34.2085,-118.39,LAPD
33.9667,-118.2827,LAPD
34.0428,-118.2167,LAPD
33.9528,-118.2799,LAPD
34.2199,-118.5885,LAPD
34.0463,-118.3003,LAPD
34.0439,-118.4317,LAPD
34.0753,-118.3795,LAPD
33.979,-118.3112,LAPD
34.272,-118.4284,LAPD
34.0878,-118.1746,LAPD
34.1923,-118.6059,LAPD
34.1536,-118.4181,LAPD
34.0233,-118.2222,LAPD
34.1883,-118.5984,LAPD
34.0245,-118.2024,LAPD
34.1938,-118.5892,LAPD
34.0618,-118.2979,LAPD
34.1885662,-118.4309564,LAPD
34.034,-118.4269,LAPD
34.0842,-118.2743,LAPD
34.0365,-118.2468,LAPD
34.0353,-118.4571,LAPD
34.2291,-118.4657,LAPD
34.2138,-118.4553,LAPD
34.2249,-118.3845,LAPD
33.9399,-118.2406,LAPD
34.036,-118.3792,LAPD
34.0636,-118.2941,LAPD
34.0387,-118.2439,LAPD
33.994,-118.4799,LAPD
34.0524,-118.2722,LAPD
34.0461,-118.2475,LAPD
34.0568,-118.2821,LAPD
34.0363,-118.2573,LAPD
34.2487,-118.4186,LAPD
34.046,-118.2493,LAPD
34.098,-118.3657,LAPD
34.2095,-118.4309,LAPD
34.2428,-118.4674,LAPD
34.0598,-118.2734,LAPD
34.0496,-118.2677,LAPD
33.9961,-118.477,LAPD
34.2281,-118.4553,LAPD
34.043,-118.4229,LAPD
34.098,-118.3496,LAPD
34.0328,-118.2964,LAPD
34.0421,-118.2405,LAPD
34.2733,-118.4122,LAPD
34.0654,-118.2929,LAPD
33.9401,-118.2826,LAPD
34.0366,-118.2469,LAPD
34.0506,-118.2769,LAPD
34.0777,-118.2892,LAPD
34.04,-118.4393,LAPD
34.2209,-118.6018,LAPD
34.0713,-118.2615,LAPD
34.0302,-118.4428,LAPD
34.0423,-118.2809,LAPD
34.1955,-118.6191,LAPD
34.2427,-118.4502,LAPD
34.0929,-118.3092,LAPD
34.0695,-118.2768,LAPD
34.1649,-118.3797,LAPD
34.0444,-118.2443,LAPD
34.039,-118.266,LAPD
34.0944,-118.3386,LAPD
34.0252,-118.4041,LAPD
33.986,-118.2783,LAPD
34.2013,-118.4586,LAPD
34.059,-118.2164,LAPD
34.0408,-118.2428,LAPD
34.0477,-118.3529,LAPD
34.0481,-118.2712,LAPD
34.2157,-118.3703,LAPD
33.9727,-118.2739,LAPD
34.172,-118.5681,LAPD
34.1505,-118.3702,LAPD
33.9535,-118.2827,LAPD
34.1127,-118.207,LAPD
33.9741,-118.2827,LAPD
34.0514,-118.2743,LAPD
34.0837,-118.3533,LAPD
34.042,-118.2485,LAPD
34.1626,-118.3703,LAPD
34.1034,-118.349,LAPD
34.0487,-118.4386,LAPD
33.9863,-118.4732,LAPD
34.1962,-118.3911,LAPD
34.1459,-118.3631,LAPD
34.1976,-118.4574,LAPD
34.0462,-118.276,LAPD
34.0711,-118.2599,LAPD
34.1821,-118.5013,LAPD
34.0894,-118.295,LAPD
34.2319,-118.4698,LAPD
34.1348,-118.1928,LAPD
34.1425,-118.3643,LAPD
34.0908,-118.2984,LAPD
34.0303,-118.4013,LAPD
34.0024,-118.2784,LAPD
34.028,-118.4529,LAPD
34.0266,-118.277,LAPD
34.1867,-118.4574,LAPD
34.2225,-118.3878,LAPD
34.1119,-118.2529,LAPD
33.9919,-118.4781,LAPD
34.0526,-118.3129,LAPD
34.0526,-118.3,LAPD
34.0785,-118.2917,LAPD
34.0905,-118.2112,LAPD
33.9703,-118.2783,LAPD
34.2035,-118.571,LAPD
34.0174,-118.2621,LAPD
33.9882,-118.4742,LAPD
33.9446,-118.2826,LAPD
34.1867,-118.4034,LAPD
34.1884,-118.5943,LAPD
34.1684,-118.4586,LAPD
34.1372,-118.3633,LAPD
33.9891,-118.3102,LAPD
33.9891,-118.4674,LAPD
34.2375,-118.5227,LAPD
34.0693,-118.2001,LAPD
34.0944,-118.3288,LAPD
34.0594,-118.2643,LAPD
34.2012,-118.5622,LAPD
34.0405,-118.2567,LAPD
34.0617,-118.3091,LAPD
34.0766,-118.2228,LAPD
34.1442,-118.218,LAPD
33.9931,-118.3294,LAPD
34.2482,-118.5361,LAPD
34.1836,-118.4509,LAPD
33.7742,-118.2626,LAPD
34.0436,-118.296,LAPD
34.0262,-118.2483,LAPD
34.2169,-118.6407,LAPD
33.9751,-118.3265,LAPD
34.3009,-118.4507,LAPD
34.2095,-118.3889,LAPD
34.2281,-118.4575,LAPD
34.277,-118.4143,LAPD
34.0431992,-118.2640608,LAPD
33.9877,-118.4738,LAPD
34.1706,-118.5698,LAPD
34.0321,-118.4399,LAPD
34.0597006,-118.3066124,LAPD
33.9345,-118.2623,LAPD
34.0845,-118.2232,LAPD
34.0624,-118.2383,LAPD
34.0156,-118.3463,LAPD
34.0383,-118.2442,LAPD
34.0421,-118.2469,LAPD
34.2003,-118.4002,LAPD
33.9869,-118.2783,LAPD
34.0646,-118.2018,LAPD
33.9451,-118.2652,LAPD
34.2141,-118.3604,LAPD
34.1027,-118.2363,LAPD
34.2209,-118.606,LAPD
34.261,-118.4698,LAPD
33.96,-118.3141,LAPD
34.0358,-118.5357,LAPD
33.9708,-118.2827,LAPD
34.0389,-118.2643,LAPD
33.99,-118.4764,LAPD
34.2083,-118.5967,LAPD
34.0587,-118.2891,LAPD
33.9743893,-118.3006338,LAPD
34.058,-118.2715,LAPD
34.0481,-118.35,LAPD
34.2796,-118.4239,LAPD
34.1164,-118.2332,LAPD
34.2084,-118.5186,LAPD
34.2354,-118.4502,LAPD
34.1367,-118.2713,LAPD
34.1828,-118.5916,LAPD
34.0397,-118.4301,LAPD
34.0561,-118.272,LAPD
34.0605,-118.2814,LAPD
34.1958,-118.5399,LAPD
33.9431,-118.401,LAPD
34.0206,-118.2428,LAPD
34.0587,-118.4219,LAPD
34.0641,-118.2481,LAPD
34.1162,-118.1765,LAPD
34.0691,-118.2954,LAPD
34.1648,-118.5771,LAPD
34.0642,-118.3717,LAPD
34.1017,-118.318,LAPD
34.2645,-118.4712,LAPD
34.0374,-118.3887,LAPD
34.009,-118.3089,LAPD
33.933,-118.2739,LAPD
34.0454,-118.3207,LAPD
34.1958971,-118.447475,LAPD
34.141,-118.3703,LAPD
33.9824,-118.2802,LAPD
33.9419,-118.2826,LAPD
33.9962644,-118.2913106,LAPD
34.1845,-118.5928,LAPD
34.0477,-118.2072,LAPD
34.1267,-118.3316,LAPD
34.2249,-118.4637,LAPD
34.1976,-118.4509,LAPD
34.0539,-118.2712,LAPD
34.1119,-118.2369,LAPD
34.0463,-118.4171,LAPD
34.183,-118.4662,LAPD
34.1393,-118.362,LAPD
34.2612,-118.4288,LAPD
34.1857,-118.448,LAPD
34.069,-118.2967,LAPD
34.2197618,-118.6003338,LAPD
34.0348,-118.2577,LAPD
34.0823,-118.2791,LAPD
34.1994,-118.4411,LAPD
34.2157,-118.402,LAPD
34.0371,-118.381,LAPD
34.1867,-118.3706,LAPD
34.2545,-118.2955,LAPD
34.0557,-118.2751,LAPD
34.1631,-118.4662,LAPD
34.1723,-118.5369,LAPD
34.0566,-118.2694,LAPD
33.9854,-118.3323,LAPD
34.088,-118.296,LAPD
33.9877,-118.4723,LAPD
34.0373,-118.4354,LAPD
34.0412656,-118.3049838,LAPD
34.0254,-118.2227,LAPD
34.0099,-118.3089,LAPD
33.9601,-118.2695,LAPD
34.0604,-118.2682,LAPD
33.9949,-118.4801,LAPD
34.0596,-118.3022,LAPD
34.1227,-118.2134,LAPD
34.2647,-118.4384,LAPD
34.0908,-118.3092,LAPD
33.9347,-118.2761,LAPD
34.0349,-118.2436,LAPD
33.9832,-118.4327,LAPD
34.0562,-118.2698,LAPD
34.1285259,-118.4802498,LAPD
33.9893,-118.2565,LAPD
34.0073,-118.2894,LAPD
34.0689,-118.1878,LAPD
34.0449,-118.2458,LAPD
34.0877,-118.2892,LAPD
34.0286,-118.2545,LAPD
34.0336,-118.2915,LAPD
34.0953,-118.4204,LAPD
34.0405,-118.4139,LAPD
34.0615,-118.2412,LAPD
34.0435,-118.4576,LAPD
34.0495,-118.2546,LAPD
34.1682,-118.5406,LAPD
34.2575,-118.5023,LAPD
34.2083,-118.6103,LAPD
34.0346,-118.2572,LAPD
34.04,-118.2424,LAPD
34.0393,-118.2641,LAPD
33.9943,-118.2595,LAPD
33.9932,-118.4793,LAPD
33.9356,-118.2784,LAPD
34.2234,-118.5932,LAPD
34.0251,-118.2392,LAPD
34.0679,-118.2653,LAPD
33.9814,-118.2959,LAPD
34.0432,-118.2431,LAPD
34.0527,-118.2415,LAPD
34.2174,-118.3561,LAPD
34.0626,-118.4454,LAPD
33.9994,-118.2499,LAPD
34.098,-118.3324,LAPD
34.0286,-118.26220000000001,LAPD
34.0405651,-118.463341,LAPD
34.0691,-118.2905,LAPD
34.2646,-118.4673,LAPD
34.1684,-118.3965,LAPD
34.045,-118.4443,LAPD
33.798,-118.2604,LAPD
33.9863971,-118.455144,LAPD
34.0818,-118.2917,LAPD
34.0599,-118.3139,LAPD
34.0885,-118.3136,LAPD
33.9621838,-118.2911522,LAPD
34.18,-118.536,LAPD
34.0401,-118.2669,LAPD
34.0332,-118.4498,LAPD
34.2397,-118.4294,LAPD
34.2022,-118.4831,LAPD
34.0842728,-118.324643,LAPD
34.0342,-118.4407,LAPD
34.0424,-118.4305,LAPD
34.1504,-118.3734,LAPD
33.9892,-118.2701,LAPD
34.2324,-118.4031,LAPD
34.104,-118.3449,LAPD
33.9781611,-118.2826976,LAPD
34.0585,-118.2403,LAPD
34.0552,-118.2333,LAPD
34.0437,-118.2518,LAPD
34.2871,-118.4614,LAPD
34.1361,-118.215,LAPD
34.0621,-118.3381,LAPD
34.0268,-118.2808,LAPD
34.206,-118.4445,LAPD
34.1794,-118.3616,LAPD
33.9456,-118.2792,LAPD
34.2429,-118.3887,LAPD
33.9939,-118.2521,LAPD
34.2579,-118.4225,LAPD
33.8540178,-118.2988182,LAPD
34.0407,-118.4406,LAPD
34.171,-118.5709,LAPD
34.2166,-118.3919,LAPD
34.0595353,-118.274882,LAPD
34.0453,-118.466,LAPD
34.2448,-118.5928,LAPD
34.1587,-118.6364,LAPD
33.9425,-118.2781,LAPD
34.0256,-118.3338,LAPD
34.0579,-118.2798,LAPD
34.1883,-118.6536,LAPD
33.9432,-118.4013,LAPD
34.2215,-118.4611,LAPD
33.724254,-118.2879796,LAPD
34.0549428,-118.2734803,LAPD
33.9519,-118.2916,LAPD
33.9924,-118.2701,LAPD
34.1722,-118.379,LAPD
33.9798,-118.3068,LAPD
34.0387,-118.2786,LAPD
34.098,-118.3201,LAPD
34.0998,-118.3288,LAPD
33.9958068,-118.4815211,LAPD
34.2012,-118.5304,LAPD
34.0407,-118.2468,LAPD
34.0272,-118.372,LAPD
34.201,-118.6147,LAPD
34.0868,-118.2258,LAPD
34.044,-118.2597,LAPD
34.2609,-118.4704,LAPD
34.2209,-118.6041,LAPD
34.0011,-118.2783,LAPD
34.2029,-118.5929,LAPD
34.156,-118.4542,LAPD
34.098,-118.342,LAPD
34.0635,-118.3091,LAPD
33.9597,-118.4164,LAPD
34.0937,-118.2092,LAPD
34.0523,-118.2823,LAPD
34.232,-118.4791,LAPD
34.037,-118.265,LAPD
34.0839,-118.2224,LAPD
34.1448,-118.4115,LAPD
34.0974,-118.2367,LAPD
34.0144,-118.2653,LAPD
34.0966403,-118.3380437,LAPD
34.1975,-118.5284,LAPD
34.0734,-118.3765,LAPD
34.201,-118.5605,LAPD
34.2227,-118.4273,LAPD
34.06,-118.42,LAPD
33.7454,-118.3171,LAPD
34.0038,-118.2815,LAPD
34.0444,-118.2541,LAPD
33.9472,-118.2827,LAPD
34.1857,-118.4531,LAPD
34.0476,-118.244,LAPD
33.989,-118.4755,LAPD
34.024,-118.235,LAPD
34.2555,-118.5323,LAPD
34.25,-118.5893,LAPD
34.0437,-118.2617,LAPD
34.1722,-118.3846,LAPD
34.0998,-118.2897,LAPD
34.0433,-118.4571,LAPD
34.0473,-118.2854,LAPD
33.7739,-118.2678,LAPD
34.1829,-118.5928,LAPD
34.0389,-118.2472,LAPD
34.0797,-118.2609,LAPD
34.001,-118.2815,LAPD
34.0309,-118.3351,LAPD
34.0462,-118.4361,LAPD
34.0328,-118.4288,LAPD
33.9891,-118.3258,LAPD
34.0039,-118.4334,LAPD
34.248,-118.3575,LAPD
34.0454,-118.2742,LAPD
34.0571,-118.2317,LAPD
34.0211,-118.2726,LAPD
34.1816,-118.4531,LAPD
34.2011,-118.5535,LAPD
34.0607467,-118.2586609,LAPD
34.201005,-118.5800416,LAPD
34.0318,-118.2493,LAPD
33.737,-118.2804,LAPD
34.1733,-118.5709,LAPD
34.0968,-118.311,LAPD
34.0266,-118.4492,LAPD
34.186,-118.648,LAPD
34.0465,-118.4588,LAPD
34.0918,-118.3109,LAPD
34.0356,-118.4419,LAPD
34.0944,-118.3234,LAPD
34.0337,-118.4418,LAPD
34.0762,-118.3555,LAPD
34.2157,-118.3899,LAPD
34.0398,-118.2413,LAPD
34.1101,-118.3353,LAPD
34.1594,-118.4433,LAPD
33.9641,-118.2919,LAPD
33.9959,-118.4781,LAPD
34.0489,-118.4454,LAPD
34.0713,-118.3595,LAPD
34.1664,-118.5863,LAPD
34.2214,-118.4662,LAPD
34.0565,-118.2411,LAPD
34.0584604,-118.2724559,LAPD
34.2066369,-118.4662173,LAPD
34.1015,-118.3417,LAPD
34.048,-118.3697,LAPD
33.9416,-118.2826,LAPD
34.0998,-118.3479,LAPD
34.2628,-118.4958,LAPD
34.1878,-118.6059,LAPD
34.0846,-118.2892,LAPD
34.0477,-118.2267,LAPD
34.1577,-118.3705,LAPD
42.8986718,-85.798735,LAPD
33.9892,-118.2827,LAPD
34.0299,-118.2915,LAPD
33.9556,-118.2678,LAPD
34.0038,-118.2827,LAPD
34.0378,-118.2327,LAPD
34.0591,-118.2739,LAPD
34.0944,-118.356,LAPD
34.2047,-118.5688,LAPD
34.0146,-118.313,LAPD
34.0597,-118.2651,LAPD
34.2184,-118.4698,LAPD
34.0495,-118.3215,LAPD
33.8535,-118.2992,LAPD
34.0234,-118.2177,LAPD
34.0413,-118.24,LAPD
34.0376,-118.2501,LAPD
34.1867,-118.6428,LAPD
34.0865,-118.3169,LAPD
34.1974,-118.5994,LAPD
34.0629,-118.2741,LAPD
34.0739,-118.1987,LAPD
34.1499,-118.3635,LAPD
33.9837,-118.4709,LAPD
34.0655,-118.2072,LAPD
34.1649,-118.3686,LAPD
34.1206,-118.2023,LAPD
34.1538,-118.3092,LAPD
34.0381,-118.4622,LAPD
34.076479,-118.2868273,LAPD
34.1721,-118.5709,LAPD
34.1807,-118.536,LAPD
34.2101,-118.5994,LAPD
34.2048,-118.4312,LAPD
34.0346,-118.441,LAPD
33.9853,-118.4723,LAPD
33.7798,-118.2656,LAPD
34.0291,-118.2565,LAPD
34.0761,-118.3772,LAPD
34.0473,-118.3774,LAPD
33.9456,-118.2652,LAPD
34.0998,-118.3319,LAPD
34.1975,-118.4706,LAPD
34.2649,-118.5234,LAPD
33.979,-118.2827,LAPD
34.0385,-118.5556,LAPD
34.0452,-118.2533,LAPD
34.0503595,-118.4593041,LAPD
33.9857,-118.4726,LAPD
34.0558,-118.2609,LAPD
34.0424,-118.2538,LAPD
34.016,-118.4128,LAPD
33.7326,-118.305,LAPD
33.9896,-118.4759,LAPD
34.0496,-118.2603,LAPD
34.0124,-118.2565,LAPD
34.0512131,-118.2787328,LAPD
34.1888,-118.6369,LAPD
34.1207,-118.2026,LAPD
34.0459,-118.2526,LAPD
34.0202,-118.2505,LAPD
34.0092,-118.28,LAPD
34.2048,-118.3878,LAPD
33.9337,-118.2576,LAPD
34.0618,-118.2856,LAPD
34.1644,-118.6277,LAPD
34.0345,-118.438,LAPD
34.0906,-118.1648,LAPD
34.2573,-118.4673,LAPD
34.2732,-118.388,LAPD
34.2085,-118.3812,LAPD
